scenario,axis,parallel,flow_kib,per_source_mib,variant,weights,seed,traffic_sha256,sim_sha256,primary_metric,primary_us,returncode,config_ok,command,completed,unique_completed,expected_flows,all_flows_completed,mean_fct_us,p50_fct_us,p95_fct_us,p99_fct_us,p999_fct_us,max_fct_us,main_completed,main_mean_fct_us,main_p99_fct_us,main_max_fct_us,ecmp_background_completed,ecmp_background_mean_fct_us,ecmp_background_p99_fct_us,ecmp_background_max_fct_us,mixed_labels_ok,RoceDiag.acks,RoceDiag.nacks,RoceDiag.nacks_ooo,RoceDiag.nacks_trim,RoceDiag.nacks_loss,RoceDiag.rtos,RoceDiag.ecn_echo_acks,RoceDiag.duplicate_acks,RoceDiag.duplicate_inflate_suppressed,RoceDiag.feedback_acks,RoceDiag.feedback_nacks,RoceDiag.feedback_messages_total,RoceDiag.feedback_zero_bits,RoceDiag.netaware_ev_skips,RoceDiag.netaware_bitmap_fallbacks,RoceDiag.stor_selected_good,RoceDiag.stor_selected_degraded,RoceDiag.stor_selected_bad,RoceDiag.stor_selected_avoid,BoundedRecoveryDiag.inflight_final,BoundedRecoveryDiag.unique_acks,BoundedRecoveryDiag.recovery_inflight_final_bytes,BoundedRecoveryDiag.recovery_inflight_max_bytes,BoundedRecoveryDiag.stale_attempt_nacks,BoundedRecoveryDiag.duplicate_failure_nacks,BoundedRecoveryDiag.duplicate_confirmations_suppressed,BoundedRecoveryDiag.acked_revival_rejected,BoundedRecoveryDiag.attempt_wraps,BoundedRecoveryDiag.exact_trim_recoveries,BoundedRecoveryDiag.sack_loss_recoveries,RepsLikeDiag.random_sends,RepsLikeDiag.cached_sends,RepsLikeDiag.cache_hit_ratio,RepsLikeDiag.clean_ack_cached,RepsLikeDiag.ecn_ack_discarded,RepsLikeDiag.buffer_occupancy_samples,MrcDiag.ecn_cooldown_events,MrcDiag.ecn_cooling_events,MrcDiag.trim_events,MrcDiag.rto_fail_events,MrcDiag.trim_cooling_events,MrcDiag.nack_ooo_ignored_for_failure,MrcDiag.nack_ooo_ignored_for_state,MrcDiag.nack_loss_fail_events,MrcDiag.loss_fail_events,MrcDiag.nack_unknown_ignored_for_failure,MrcDiag.feedback_exact_ev_events,MrcDiag.feedback_sequence_fallback_events,MrcDiag.feedback_physical_fallback_events,MrcDiag.feedback_cumulative_mismatch_events,MrcDiag.failure_backup_promotions,MrcDiag.forced_cooling_use,MrcDiag.forced_cooling_earliest_use,MrcDiag.forced_cooling_round_robin_use,MrcDiag.cycle_cooling_events,MrcDiag.cycle_cooling_expiries,MrcDiag.cooling_skip_selection_sum,MrcDiag.cooling_skip_selection_events,MrcDiag.duplicate_feedback_ignored,MrcDiag.cwnd_scaled_feedback_events,MrcDiag.cwnd_scaled_duplicate_feedback_ignored,MrcDiag.cooling_skip_selection_avg,MrcDiag.probe_events,MrcDiag.probe_success_events,MrcDiag.probe_fail_events,MrcDiag.backup_replacement_events,MrcDiag.backup_replacement_diff_physical,MrcDiag.retx_original_physical,MrcDiag.retx_different_physical,MrcDiag.retx_same_physical_new_ev,MrcDiag.retx_different_physical_new_ev,MrcDiag.retx_unknown_original,MrcDiag.retx_fallback_events,MrcDiag.state_samples,MrcDiag.active_avg,MrcDiag.backup_avg,MrcDiag.cooling_avg,MrcDiag.failed_avg,MrcDiag.active_physical_avg,MrcDiag.cooling_physical_avg,MrcDiag.failed_physical_avg,MrcDiag.active_max,MrcDiag.backup_max,MrcDiag.cooling_max,MrcDiag.failed_max,MrcDiag.active_physical_max,MrcDiag.cooling_physical_max,MrcDiag.failed_physical_max,MrcDiag.unused_final,MrcDiag.active_final,MrcDiag.cooling_final,MrcDiag.failed_final,MrcDiag.probing_final,MrcDiag.unused_physical_final,MrcDiag.active_physical_final,MrcDiag.cooling_physical_final,MrcDiag.failed_physical_final,MrcDiag.probing_physical_final,MrcDiag.backup_remaining_final,PathSelectDiag.selected_total,PathSelectDiag.unique_evs,PathSelectDiag.unique_physical_mods,PathSelectDiag.topology_path_combo,PathSelectDiag.first128,PathSelectDiag.ev_hist_top,PathSelectDiag.physical_mod_hist,QueueDiag.lossless_overflows,QueueDiag.lossless_ecn_marks,QueueDiag.lossy_drops,QueueDiag.lossy_ecn_marks,QueueDiag.composite_trims,QueueDiag.composite_drops,QueueDiag.composite_ecn_marks,StorDiag.stor_min_score,StorDiag.stor_avoid_entries,StorDiag.stor_avoid_exits,StorDiag.stor_clean_signals,StorDiag.stor_ecn_signals,StorDiag.stor_trim_signals,StorProfileDiag.stor_level_transitions,StorProfileDiag.stor_level_changes,StorProfileDiag.stor_all_zero_profiles,StorProfileDiag.stor_all_zero_selections,StorProfileDiag.netaware_level_transitions,StorProfileDiag.netaware_level_changes,StorProfileDiag.netaware_all_zero_profiles,StorProfileDiag.netaware_all_zero_selections,NetawareDiag.samples,NetawareDiag.sample_zero_bits,NetawareDiag.feedbacks,NetawareDiag.packet_feedbacks,NetawareDiag.time_feedbacks,NetawareDiag.feedback_packets_sum,NetawareDiag.feedback_zero_bits,NetawareDiag.all_good_feedbacks,QueueCvDiag.spine_queue_cv,QueueCvDiag.spine_queue_avg,QueueCvDiag.spine_queue_count,QueueCvDiag.spine_queue_peak_bytes,QueueCvDiag.spine_queue_p95_fraction,QueueCvDiag.spine_queue_p99_fraction,SglbRouteDiag.route_calls,SglbRouteDiag.avg_available_choices,SglbRouteDiag.avg_candidate_choices,SglbRouteDiag.avg_best_quality_choices,SglbRouteDiag.avg_distinct_qualities,SglbRouteDiag.all_same_quality_calls,SglbRouteDiag.all_zero_quality_calls,SglbRouteDiag.selected_nonbest_quality,SglbRouteDiag.avg_score_spread,SglbRouteDiag.observed_good,SglbRouteDiag.observed_degraded,SglbRouteDiag.observed_bad,SglbRouteDiag.observed_avoid,SglbRouteDiag.selected_good,SglbRouteDiag.selected_degraded,SglbRouteDiag.selected_bad,SglbRouteDiag.selected_avoid,SglbRouteDiag.remote_snapshot_used,SglbRouteDiag.remote_snapshot_missing
collective_p16_flow512kib,parallel,16,512,63.5,sharp,8/2/1/0,29,c26a0bc0c66c71206eb20dcdeb0b5e40c8e2118fd4cd6e10acb41b62f3b52a24,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1977.41,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p16_flow512kib/sharp/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p16_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,992.9265552411482,1020.9449999999999,1814.3400000000001,1895.0505000000003,1950.3297500000006,1977.41,16256,992.9265552411482,1895.0505000000003,1977.41,0,0.0,0.0,0.0,1,2138222,506080,149710,356370,0,571,801548,61251,0,74969,10133,85102,0,0,0,1517682,320843,466728,212416,0,2080768,0,4096,7681,32846,13413005,18633,0,328692,118236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517669,8,8,8,2,0,0,0,0,0,0,360038,0,2381346,0,37638,37109,1342924,810269,360038,63387,89474,2565,164050,0,0,0,0,0,0,0,0,0,0,0,0,0.381769,1082.2,128,349632,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p16_flow512kib,parallel,16,512,63.5,sharp,8/2/1/0,47,2f4476d4c1f42844608e4b10da15058473553901340c02710eb6abbe8c2d7eff,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1970.73,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p16_flow512kib/sharp/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p16_flow512kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,986.97091369341,1021.5799999999999,1792.975,1868.15,1923.7056500000003,1970.73,16256,986.97091369341,1868.15,1970.73,0,0.0,0.0,0.0,1,2137214,499871,148604,351267,0,568,815875,60460,0,74318,9789,84107,0,0,0,1529018,311308,457938,212125,0,2080768,0,4096,7706,33135,13457573,19572,0,322618,116843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510389,8,8,8,5,0,0,0,0,0,0,354536,0,2456267,0,36992,36379,1327192,824031,354536,62568,88287,2539,163675,0,0,0,0,0,0,0,0,0,0,0,0,0.346514,1117.63,128,349696,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,default,4/2/1/0,13,668210d0260de77080ee7f2c410b1f1dd842661e8763e9379fa9997d878205e4,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3586.68,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/default/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 2 1 0,16256,16256,16256,1,1612.0333333415417,1580.43,3219.3325000000004,3404.107000000001,3506.2477500000005,3586.68,16256,1612.0333333415417,3404.107000000001,3586.68,0,0.0,0.0,0.0,1,2080441,96545,630,95915,0,0,3031,214,0,54333,2339,56672,0,0,0,1965357,130933,70944,10000,0,2080768,0,4096,15,5,2345547,23,0,95876,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177234,8,8,8,7,0,0,0,0,0,0,95927,0,4740,0,12688,12671,2078201,3031,95927,68785,61757,95,3083,0,0,0,0,0,0,0,0,0,0,0,0,0.539088,100.096,128,307840,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,default,4/2/1/0,29,7f3054e97b71d1089c4ece989ad93a715f626c744187ea6a6a0610c54ad7cd3c,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,4248.67,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/default/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 2 1 0,16256,16256,16256,1,1601.7885703309491,1549.6,3259.4275,3623.8135,4045.1759500000107,4248.67,16256,1601.7885703309491,3623.8135,4248.67,0,0.0,0.0,0.0,1,2080707,100480,1263,99217,0,0,3313,464,0,55327,2678,58005,0,0,0,1956386,132336,79841,12252,0,2080768,0,4096,64,131,2429798,94,0,99044,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180815,8,8,8,2,0,0,0,0,0,0,99238,0,5044,0,13699,13682,2078201,3313,99238,66648,62223,163,4760,0,0,0,0,0,0,0,0,0,0,0,0,0.481859,99.8298,128,287104,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,default,4/2/1/0,47,9276828e0ea0b8a4148e39a8020e6e863a142597ac985067814b5cb3aa691416,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3697.31,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/default/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 2 1 0,16256,16256,16256,1,1582.1758203063437,1537.665,3194.1025,3390.7255000000005,3570.1731500000014,3697.31,16256,1582.1758203063437,3390.7255000000005,3697.31,0,0.0,0.0,0.0,1,2080400,94761,547,94214,0,0,3486,183,0,54309,2341,56650,0,0,0,1965727,129649,69901,10196,0,2080768,0,4096,6,5,2320687,21,0,94187,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175473,8,8,8,5,0,0,0,0,0,0,94226,0,5692,0,12581,12566,2077696,3488,94226,67994,60566,108,3477,0,0,0,0,0,0,0,0,0,0,0,0,0.477911,98.3183,128,349632,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,equal,4/4/4/0,13,668210d0260de77080ee7f2c410b1f1dd842661e8763e9379fa9997d878205e4,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3808.19,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/equal/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,1669.2389198941928,1645.59,3332.2825,3552.2260000000006,3718.814150000003,3808.19,16256,1669.2389198941928,3552.2260000000006,3808.19,0,0.0,0.0,0.0,1,2080647,122594,1034,121560,0,0,3609,404,0,55904,3114,59018,0,0,0,1860501,176577,151895,14212,0,2080768,0,4096,30,19,2467146,51,0,121479,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203185,8,8,8,7,0,0,0,0,0,0,121575,0,6148,0,16711,16706,2077918,3611,121575,75859,76627,169,5395,0,0,0,0,0,0,0,0,0,0,0,0,0.392004,103.996,128,191360,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,equal,4/4/4/0,29,7f3054e97b71d1089c4ece989ad93a715f626c744187ea6a6a0610c54ad7cd3c,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3661.85,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/equal/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,1549.4120328063493,1489.83,3138.1400000000003,3337.1230000000005,3502.233800000004,3661.85,16256,1549.4120328063493,3337.1230000000005,3661.85,0,0.0,0.0,0.0,1,2080399,95806,657,95149,0,0,1109,196,0,53498,2434,55932,0,0,0,1911181,145174,110666,9489,0,2080768,0,4096,9,4,2339817,19,0,95121,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176510,8,8,8,2,2,0,0,0,0,0,95165,0,1761,0,12181,12179,2080157,1110,95165,63291,61017,109,3451,0,0,0,0,0,0,0,0,0,0,0,0,0.317907,85.6702,128,95680,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,equal,4/4/4/0,47,9276828e0ea0b8a4148e39a8020e6e863a142597ac985067814b5cb3aa691416,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3962.32,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/equal/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,1632.2590214013221,1595.8400000000001,3281.5350000000003,3508.842000000001,3765.8179500000056,3962.32,16256,1632.2590214013221,3508.842000000001,3962.32,0,0.0,0.0,0.0,1,2080616,124232,862,123370,0,0,2396,334,0,55288,3244,58532,0,0,0,1853325,183507,154691,13378,0,2080768,0,4096,16,8,2422167,25,0,123329,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204901,8,8,8,5,0,0,0,0,0,0,123381,0,3771,0,16956,16949,2079072,2396,123381,75342,79370,150,4614,0,0,0,0,0,0,0,0,0,0,0,0,0.409514,100.116,128,278720,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,gentle,4/3/2/0,13,668210d0260de77080ee7f2c410b1f1dd842661e8763e9379fa9997d878205e4,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3855.64,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/gentle/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,1652.5171636195932,1628.46,3296.8175,3534.1775000000002,3760.8696,3855.64,16256,1652.5171636195932,3534.1775000000002,3855.64,0,0.0,0.0,0.0,1,2080550,124115,876,123239,0,0,2742,335,0,54804,3264,58068,0,0,0,1889890,182301,118868,13683,0,2080768,0,4096,30,17,2428710,40,0,123167,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204742,8,8,8,7,0,0,0,0,0,0,123258,0,4259,0,17058,17056,2078653,2742,123258,79973,80025,153,4903,0,0,0,0,0,0,0,0,0,0,0,0,0.418238,98.974,128,149760,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p1_flow512kib,parallel,1,512,63.5,gentle,4/3/2/0,29,7f3054e97b71d1089c4ece989ad93a715f626c744187ea6a6a0610c54ad7cd3c,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,3647.63,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p1_flow512kib/gentle/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p1_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,1601.7118935962021,1575.575,3219.1775000000002,3409.8915000000006,3551.0724500000056,3647.63,16256,1601.7118935962021,3409.8915000000006,3647.63,0,0.0,0.0,0.0,1,2080500,103206,804,102402,0,0,2145,311,0,54714,2675,57389,0,0,0,1926346,143642,101587,12294,0,2080768,0,4096,21,10,2422558,26,0,102355,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183869,8,8,8,2,0,0,0,0,0,0,102411,0,3675,0,13958,13954,2079230,2145,102411,67593,64521,160,4800,0,0,0,0,0,0,0,0,0,0,0,0,0.479474,108.557,128,295360,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
