metric,panel,scenario,scheme,baseline,geomean_us,baseline_geomean_us,speedup,seed_values_us
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_60pct,reps,,23.617672318384848,,,13:24.632338387;29:23.090710760;47:23.161588149
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_80pct,reps,,32.237469213717475,,,13:32.809424768;29:32.192934435;47:31.719303320
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_100pct,reps,,39.891733271629356,,,13:40.938133892;29:39.519957693;47:39.237760011
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_40pct,mrc,,15.911378426494943,,,13:16.773615967;29:15.437431903;47:15.556849994
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_60pct,mrc,,23.884374386665307,,,13:24.889931542;29:23.591690109;47:23.203786101
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_80pct,mrc,,33.794043123627915,,,13:34.718067458;29:33.667546115;47:33.018204685
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_100pct,mrc,,44.04904759824549,,,13:45.457146903;29:43.654499017;47:43.070348503
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_40pct,sglb,,15.756546491159794,,,13:16.479587414;29:15.420632109;47:15.393401425
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_60pct,sglb,,23.740877287185967,,,13:24.809747483;29:23.291507599;47:23.156362814
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_80pct,sglb,,32.861300800471,,,13:33.342213553;29:32.921094054;47:32.328500723
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_100pct,sglb,,39.9733032783952,,,13:40.527420458;29:39.829412755;47:39.569198228
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_40pct,n-mrc,,15.839398928011565,,,13:16.611123732;29:15.398815565;47:15.535661873
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_60pct,n-mrc,,23.68135401439765,,,13:24.824739369;29:23.182389334;47:23.076859057
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_80pct,n-mrc,,31.552670542002254,,,13:31.478677145;29:31.843118448;47:31.338362702
p50_fct_us,asymmetric_websearch,asymmetric_p2p_websearch_100pct,n-mrc,,30.412985602101376,,,13:30.591540697;29:30.465247958;47:30.183604506
